0,0,22.0,8.48528137423857,8.485281374238571,-0.4323183351588236
-0.0025150306608353904,0.9999683709830713,22.000069583463084,8.506703509065224,8.464020268399393,-0.39986328716909103
-0.007356292275957899,1.9999322990824495,21.000246113360426,8.52666211012699,8.444497323556554,-0.20249904192453355
-0.01337570624900112,2.9999079365894628,20.000362347818726,8.536823029163509,8.434662145267424,0.07637304569671552
-0.01895084008199071,3.999891507003739,19.00029528752223,8.53298657154384,8.438367447010336,0.4561472233669394
-0.021872178956198845,4.999855548999034,18.000076813347487,25.38180124418114,8.460600414727049,20.054049444673232
0.08277300292433576,5.933378209877863,17.10647551390811,7.67777108159372,9.61639716717986,-1.9730194044227947
0.1827009027576338,6.927777056967118,16.080584217390737,38.74642972202912,9.480744907959126,19.488477306629974
0.380684297101614,7.849461431801096,15.342159897340425,35.72107715978358,11.053111673014065,19.189439526141296
0.6790053229235619,8.745544996245176,14.755451493981404,33.547315079645095,13.40634935557847,18.923331241763233
1.0730773062723677,9.605507243729672,14.299923005230552,30.936653789037237,13.868155146809796,18.70048916310594
1.557440952143327,10.419506004965244,13.963768775836796,29.920042771527193,12.38070735373539,18.526323486952556
2.125875288341537,11.178402242358754,13.743585769847748,28.28679237260289,11.112668432093994,18.410734105590855
2.7714789916288067,11.873707420901198,15.010653993919453,28.019227329684377,11.007553593804575,19.0408468306452
3.486197048194005,12.492370627995175,15.279496552598296,27.06996829779268,10.02591418436766,19.162296883463902
4.263744117838196,13.028724695705739,15.85022596206832,16.615601847630913,9.150384548640494,19.37603469966449
5.094752239184779,13.47521818955394,28.38003279890562,10.408820983808953,9.398838817146375,0.004910098340776585
5.975666781426989,13.948493544841067,28.379597236034343,10.407833219448818,9.398919632942341,0.004383980029233692
6.856593394908674,14.42174643263486,27.244040039715138,13.87593527983224,8.354659375075743,17.460599873502282
7.737868572761544,14.786882191280673,24.896015753326573,10.454939219353042,8.658791572674334,0.5031279998653856
8.662791948214332,15.166934347364949,23.78483707660153,12.977002522102197,7.585669634351577,17.080972115503062
9.578273736250456,15.441925182009356,21.92692757858349,10.55310353257059,7.948804617310442,1.7744015795588874
10.538457866957176,15.71957181619786,20.819350419175034,10.355002076708924,7.99361944463107,1.2457909437423855
11.500862975796268,15.990318406651847,19.737539563632172,10.220934484360525,8.025902221456896,0.967265737965799
12.464866863915153,16.255670116259367,18.66946313595296,12.143484994642295,6.901235299141668,16.601465389271084
13.408839893209144,16.4208459974986,17.25828921022228,10.441197312587281,7.331364266869027,3.5465174964919775
14.395325547145797,16.572567889439345,16.188130480055488,10.145422742657514,27.054460647086703,-19.528903445820923
15.30508059005553,16.81874075099086,15.53945184799234,12.05148154641289,30.12870386603222,-19.272784537592205
16.183610152814538,17.164055404088295,15.042646610576716,15.271070825809018,35.05042968877688,-19.055729068800957
17.020442369793418,17.60350693228568,14.6834918221728,13.615559647542343,34.56257448991518,-18.888920772112332
17.805751653697232,18.131224017930524,15.662521696323271,13.247806222728157,4.076248068531741,19.324383459219593
18.642273474474525,18.567945705731407,13.5369122735838,12.577676363420846,33.54047030245559,-18.296842033622646
19.433318706498145,19.09300669087758,13.202621272006228,11.222394715576062,31.626748743896172,-18.329254340338498
20.16482888653423,19.69798351823974,12.976785014068605,10.04471781776479,31.138625235070847,-18.569598817675907
20.827058980370182,20.376243673525096,14.31432255119176,10.000714985994641,30.002144957983923,-18.70769546921867
21.41250216514982,21.12081200209492,14.560772226897924,9.064184987959939,25.25364650314017,-18.828854041436472
21.91408583548572,21.92346458855355,16.982972399649924,9.23667837560136,13.337821989897744,-14.007843923371434
22.360204102018148,22.785083994333355,17.399199634907145,8.394090365557181,13.209672801037433,-17.58533462247142
22.71102740360639,23.671449014964914,21.73784983117451,8.717344343871561,10.069240396689276,-2.4123300422562766
23.065652768548993,24.605509626787327,19.721647853480526,7.675044298066255,12.192564115821256,-16.34945538942138
23.320562243929288,25.530594317708136,25.931752080978438,8.050197286917582,10.124416097101571,-4.932756445935454
23.557591357507558,26.498284100848874,24.70947984859331,8.18683113754652,9.641792682109687,-2.87753789043319
23.77893554035777,27.472186853749378,23.586543493686317,8.271941566231424,9.384189202031521,-2.053811450881884
23.98875951378,28.449269005387432,22.501554616886903,8.335230042458829,9.210101140537155,-1.5402893632510608
24.18987699350425,29.428467264805278,21.438367442091508,7.186395226216701,10.901458581896122,-13.514197619349135
24.310712260316546,30.39324161615117,20.15625814569893,7.599731190740963,9.775991451616179,-4.702094450993903
24.407502072845478,31.385164920285348,19.090239485133896,7.767632358300362,9.447443664221467,-2.491475987338388
24.490108627277966,32.380798613218275,18.06184817303755,7.862125586010997,9.28478451429334,-1.2346761797182622
24.565615771586963,33.37771103491868,17.04869220966074,7.910440632737496,9.206927199636425,-0.23564618745221527
24.639772738004357,34.37494913551862,16.04417708213662,7.919776626473525,9.19226847485858,0.6777112856571124
24.71785610914032,35.37182580048477,15.045944223022916,7.8930262657339485,9.234599181931431,1.5636855668437875
24.804977506265946,36.36764969213867,14.053475392344502,7.832456208242375,9.334321850509774,2.4121484519876697
24.906008963794985,37.36164229128706,13.066979658150755,7.7420790515559945,9.493988500751634,3.001199535231612
